label	text_a
1	第一次世界大战的时候就开始使用霰弹枪这种武器的国家，制造数量最多、使用最广泛的霰弹枪是哪个？
0	桑普森”多功能雷达也可以哪方面发挥作用？
0	霍尔斯拉赫认为，北京会关心斯诺登事件造成的什么影响？
1	为什么柴油机是各国航母奶妈采用最广泛动力系统？
0	从1941年太平洋战争爆发到1945年美国一共打造了多少艘航母？
0	据该军分区保卫部门掌握的情况分析，是因为什么，才这给不法分子有了可乘之机？
0	M1A2T坦克比台军现役“勇虎”坦克重多少吨？
1	目前仍有高达8艘的现代级驱逐舰保有量的国家唯一现役的航母型号是？
0	米-26直升机长多少英尺？
0	以色列国家安全总局(辛贝特)和以色列国防军当地时间27日宣布捣毁了一个大规模的跨境哈马斯恐怖网络，该组织正策划什么活动？
1	以我国海军诞生地命名的导弹驱逐舰的标准排水量是多少？
0	1965～1969年美国空军第43联队哪个型号的战略轰炸机部署在小石城空军基地？
0	被不少媒体称之为世界第一驱逐舰的是哪一艘军舰？
0	中俄两国将在政治上进一步巩固互信，经济上推动发展战略对接，推进什么倡议与欧亚经济联盟对接？
0	什么是世界上第一支使用了全新弹药的个人防卫武器？
0	亨克尔设计的He 114的最大航程是多少？
1	第二次世界中被日军三下五除二就干倒了经营百年的东方殖民地的国家代表在伊核协议的态度是什么？
1	自主研制09式122毫米车载榴弹炮的国家军已经普遍装备的PCL-09式122毫米车载榴弹炮可以通过什么系统获取自身精准定位信息以及上级指挥机关发送的多套阵地位置信息？
0	日本在海外建立二战结束以来的首个军事基地叫什么？
0	072A型坦克登陆舰最大航速是多少节？
0	文在寅30日认为，韩朝27日签署的《板门店宣言》会给韩朝带来什么影响？
0	全英华人社团联合未来的首要工作是什么？
0	有哪几个国家向俄罗斯购买了S400?
0	红箭-12导弹的静破甲深度为多少？
1	台军目前可用于对地攻击的力量主要有80年代初研制出的地对地导弹是以什么为主的？
0	马哈拉为什么想要在G20大阪峰会上知道中国快速发展的钥匙是什么？
0	“陶”式反坦克导弹是美国休斯飞机公司于上世纪60年代开始研制的一款什么类型的导弹？
0	1907年12月，接受了总统西奥多·罗斯福检阅的16艘美国战列舰组成的访问舰队被称为什么名字？
0	苏-35S战斗机是俄罗斯在苏-27战斗机的基础上加以改进的一款什么战斗机，属于第四代半战斗机。
0	67式木柄手榴弹采用什么包装？
0	67式木柄手榴弹长多少mm？
0	勃朗宁大威力手枪供弹具容量至少装填多少发子弹？
0	勃朗宁大威力手枪供弹国民政府与英格利斯公司当时签订的合同计划采购约多少万支加造勃朗宁大威力手枪？
1	一架哪种型号的直升机在尼米兹级航母的9号舰的甲板上坠毁？
0	P320走火问题的原因是？
0	美军人士认为哪艘无人反潜舰将成为首款可远距离独立航行的无船员船只？
0	可畏”级新型护卫舰满载排水量有多少吨？
0	2019年1月28日在俄远东地区两架俄制SU-35监视的是四架美制什么型号的飞机？
0	在马斯看来，德国与美国在伊朗核问题上的共同目标是什么？
0	弹道导弹分为哪四种？
1	世界上第一款装备美式“宙斯盾”且具有区域防空能力的护卫舰的最大航速是多少？
1	英国保持波斯湾地区的军事为了拉拢的国家，服役中的“阿利伯克”级导弹驱逐舰共有多少艘？
0	12700型扫雷舰的巡航速度是多少？
0	“鹞”式战斗机装备了什么发动机？
0	“萨尔马特”洲际弹道导弹，有效载荷是多少？
1	2009年11月完成了热真空试的卫星的寿命多长？
0	国产两栖突击车族包括两种主战车辆，分别装备哪两种武器？
1	绰号叫“关岛快递”导弹可携带重量为1多少吨的核弹头或常规弹头？
1	RSM-52的弹长是多少？
0	中非关系坚持什么原则？
1	美国海军建造的最后、也是最大的一级常规动力航空母舰的满载排水量是多少？
0	QTS-11式单兵综合作战系统由什么组成？
1	作为中国新型坦克开始摆脱苏制坦克印记的开始，该型号的主战坦克于哪年被列入国家研制计划？
0	德国HK公司今年夏关闭了位于德国和美国境内的3条武器生产线准备发展的两款步枪中，重3.3千克的型号是？
0	美国海军“卡尔·文森”号核动力航母战斗群与日本海上自卫队哪艘航母在南海进行大规模反潜防空演习？
0	美国出资几十亿美元援助的两个国家分别是？
0	第68艘阿里.伯克级驱逐舰叫什么？
0	FA-50的原型机为什么具有飞行高度高、超音速和高度灵活的特点？
0	美国和伊朗的关系剑拔弩张的原因
0	伊号第四百型潜水舰的水下排水量是多少吨？
0	伊朗于月6月20日击落了一架来自美国的什么飞机？
0	先锋导弹的最大飞行速度是多少？
0	萨夫林科夫在联合国安理会上曝出了叙利亚的哪一个组织正准备在叙利亚伊德利卜省策划一场新的针对平民的化武袭击？
0	联合国与“七国集团”和“二十国集团”在全球治理过程中的分工和侧重点是什么？
1	1947年作为最后一支美国军队撤出67式木柄手榴弹的制造国的是哪个军队？
1	第一种把DIRCM集成在机身上的国产直升机主要用途是什么？
0	哈尔滨飞机工业集团设计生产的哪款直升机，是解放军停购“黑鹰”直升机以来首次补充的11吨级的通用直升机？
0	目前日本海上自卫队拥有两艘“出云”级战舰是哪两艘？
0	美国“霍珀”号导弹驱逐舰擅自进入中国黄岩岛12海里内海域，中方持有什么态度？
0	ＭＰ40最大的缺点是？
0	“苍龙”级潜艇的排水量为多少？
0	“苍龙”级潜艇采用了什么型号的声纳系统？
0	我国的直-9机能携带哪些重型武器？
0	两架图-95MS型战略轰炸机在白令海中立水域上空执行‘海洋之盾-2019’演习美国什么型号的飞机前来伴飞？
0	两架图-95MS型战略轰炸机每次图-95接近阿拉斯加，美军都会派出哪架战斗机紧急起飞拦截？
1	原型枪是HK50的步枪的枪重是多少公斤？
1	海湾战争中，美军出动为了满足美国海军电子对抗护航飞机的要求而研制的飞机对伊拉克进行什么全面压制？
0	幻影眼采用的是什么动力？
0	幻影眼的机翼长多少？
0	HH-60G在哪年进入美国空军服役？
1	被称为大东亚决战机的战斗机空重是多少？
0	内格夫轻机枪全枪长多少毫米？
1	宣布批准总额超过22亿美元的对台军售案的国家，其陆军哪种型号的主战坦克曾经用龙舌兰酒作燃料？
1	孟加拉国海军第二次向我国海军现役舰艇中购买的第一代芜湖舰于哪一年在我国服役？
0	奥朗德就任总统后对非洲国家进行首次访问，访问期间表现出法国未来对非政策重点是什么？
0	三式军刀最大的特点是什么？
0	柯尼斯堡级的舰长有多少米？
1	英国殖民主义者制造出来的中印东段边界线，给中国在什么问题上带来了许多干扰呢？
1	1949年，改名为F-51D的战斗机满载重量是多少？
1	世界范围内最具代表性的两款战略轰炸机中美国的战略轰炸机，其载弹量高达多少吨呢？
0	2014年12月，布宜诺斯艾利斯方面与俄罗斯人讨论了租借什么型号的轰炸机？
0	北约于6月6日在哪里举行了一场名为“蟒蛇—2016”的联合军演？
0	MG FF空用机炮是哪个的衍生型？
0	鱼雷快艇供应舰“闪电”号的排水量超过多少吨？
0	苏联时期建造的第一艘光荣级导弹巡洋舰叫什么名字？
0	QS292式5.8毫米手枪的参数？
1	波音公司为日本专门研制的一种预警机身长为多少？
0	印度和美国准备签署价值多少的防务计划？
0	AGS-30自动榴弹发射器 在16年的时候，计划用来替换的哪个榴弹发射器的？
0	F22P护卫舰的标准排水量是多少？
1	由于被搁置多年未曾维修而一度成为乌克兰海军衰落的标志的是哪艘F级潜艇？
1	台湾的雄风—1型导弹的原型导弹，该导弹弹长为？
0	中国国防部长将会访问美国哪些重要的军事基地和设施？
0	美国研发AIM-260的新型远程空空导弹的动机是什么？
1	A2战斗霰弹枪所属国的M16突击步枪是什么的标杆？
0	HK VP9手枪于2014年6月推出，采用了怎样的操作、原理？
1	二次世界大战服役于美国海军的舰载机“地狱猫”它机身高度多少米？
1	国产最先进攻击型核潜艇的巨大改进，使其拥有了什么能力呢？
0	“死亡射线”主要使用在哪两个方面？
1	从1961年到1972年实施了多次阿波罗登月计划的国家哪个公司研发的重型猎鹰运载火箭可以算得上是新式“工具”？
1	日本“苍龙”号航空母舰的改进型在1942年6月4日在中途岛西北海域遭到了美国哪艘航母飞机的重创？
0	6月26日晚， 中国驻澳大利亚大使成竞业表示中澳两国在哪些领域合作潜力巨大？
1	研制了LAV-300装甲战车的国家上世纪90年代曾计划用M8空降坦克取代哪种型号的坦克？
0	巩式手榴弹是模仿什么制作的？
0	俄罗斯海军里海舰队3艘舰共发射了26枚哪种型号的巡航导弹，攻击了叙境内的极端组织IS据点和弹药库等11个重要目标？
1	美国海军的第二代“尼米兹”级核动力航母7号舰什么时候在菲律宾海东部参加了双航母演练？
0	近代以来中国抗击外敌入侵的第一次完全胜利是哪一场战争？
1	甲午战争中，侵略朝鲜的国家在“明治维新”后形成了什么思想？
0	XM109狙击步枪用于对付哪些高价值的目标？
0	且XM109狙击步枪枪的有效射程是多少？
0	在美国人最新提出的陆军现代化项目中，排在六大项目之首的是？
0	flak-37型88毫米高炮在多少米的距离上可以击穿118mm的钢板？
0	目前世界上唯一没有机炮的战斗机是哪一个型号？
1	中国新一代神盾级驱逐舰首舰将隶属我国哪支舰队？
0	公安部副部长、国家移民管理局局长许甘露于6月18日至27日访问埃及期间双方达成了什么共识？
0	“三叉戟”Ⅱ D-5导弹的核心技术主要集中在哪些方面？
1	俄罗斯希望通过哪一发射场摆脱对代表苏联的发射中心的依赖？
0	什么型号导弹采用了我国最新研制的超高速飞行技术，最快可达20马赫，这在全球各国的中程导弹当中是最快的?
0	世界上第一艘全通式甲板的航空母舰叫什么？
0	6月20日美国参议院通过投票决议反对谁向沙特出售武器？
1	以色列哪个价值4.2亿美元的军售订单因未能获得美国许可而被取消？
0	美国O-57/L-2“蚱蜢”的最大起飞重量是多少？
0	“质子－M”火箭搭载的“快车－AM4”通信卫星在发射后失踪的原因是什么？
0	新中国诞生后国内第一种批量生产的制式冲锋枪是？
0	MK-38舰炮被换是为了更先进的什么型的舰炮？
0	“奇尔沙治”号两栖攻击舰是多少吨位级的？
0	M4卡宾枪可在什么状态下使用?
0	美国2017年底出台国家安全战略报告和2018年1月国防战略报告提出那点？
0	XM324火炮射程可达多少公里？
1	在M26A2式手榴弹上增加一只保险夹设计而成的手榴弹主要由什么组成？
1	世界上第一种实用的喷气战略轰炸机装有6台什么发动机？
0	英国喷火战斗机最大航程是多少公里呢？
0	R-77是俄罗斯在哪一年研制成功的？
